transaction_id,customer_id,amount,transaction_type,channel,destination_country,timestamp,round_amount,high_cash,large_transfer,near_threshold,high_risk_country,rapid_movement,mismatch_profile,country,pep,registration_date,unusual_wealth,risk_score,suspicious,flag_reasons,risk_level,date
79fe71d1-e,a0c85a86,6644,withdrawal,branch,GB,2025-09-23 19:17:27.673914,False,True,False,False,False,False,False,IR,False,2024-04-24 19:17:27.669833,False,65,True,high cash,Medium,2025-09-23
8278a95a-b,fa8247a3,12013,crypto,branch,IT,2025-06-04 19:17:27.673919,False,True,True,False,False,False,False,AE,False,2024-07-29 19:17:27.669958,False,70,True,"high cash, large transfer",Medium,2025-06-04
1eded52c-d,4d45677b,529,withdrawal,branch,GB,2025-04-24 19:17:27.673925,False,False,False,False,False,False,False,IT,False,2025-04-16 19:17:27.670014,False,0,False,,Low,2025-04-24
e1843ba4-6,8306d652,6279,transfer,ATM,IR,2025-11-24 19:17:27.673931,False,True,False,False,True,False,False,PL,False,2023-09-03 19:17:27.670120,False,65,True,"high cash, high risk country",Medium,2025-11-24
c87ea18f-c,13966f55,14502,payment,branch,FR,2026-02-05 19:17:27.673936,False,True,True,False,False,False,False,IR,False,2024-11-02 19:17:27.669791,False,90,True,"high cash, large transfer",High,2026-02-05
9f07fe00-d,b7f5f921,3035,withdrawal,branch,GB,2025-11-08 19:17:27.673942,False,False,False,False,False,False,False,SY,False,2025-12-11 19:17:27.670082,False,55,False,,Medium,2025-11-08
d366086f-b,c2a57d8a,8450,transfer,branch,FR,2025-08-03 19:17:27.673948,False,True,False,False,False,False,False,FR,False,2025-02-18 19:17:27.670609,False,25,False,high cash,Low,2025-08-03
f12a2bb2-c,fa0419dc,10895,transfer,ATM,AF,2025-09-28 19:17:27.673953,False,True,True,False,True,True,False,ES,False,2024-12-11 19:17:27.670454,False,100,True,"high cash, large transfer, high risk country, rapid movement",High,2025-09-28
fa4596dc-7,c69a6f60,9094,withdrawal,online,AF,2025-04-26 19:17:27.673959,False,True,False,False,True,False,False,PL,False,2023-10-03 19:17:27.670472,False,65,True,"high cash, high risk country",Medium,2025-04-26
32ce462b-2,11c952d1,1840,withdrawal,online,AF,2025-12-31 19:17:27.673965,False,False,False,False,True,False,False,DE,False,2024-03-04 19:17:27.670227,False,40,False,high risk country,Low,2025-12-31
f7360b2b-b,ed86da66,14029,transfer,branch,IT,2026-02-03 19:17:27.673971,False,True,True,False,False,False,False,IT,False,2024-11-06 19:17:27.670445,False,50,False,"high cash, large transfer",Medium,2026-02-03
930bef10-1,2d64c7d3,16007,transfer,ATM,US,2025-08-14 19:17:27.673977,False,True,True,False,False,False,False,US,False,2024-12-26 19:17:27.670449,False,50,False,"high cash, large transfer",Medium,2025-08-14
7da3b48e-e,1e7d8526,9167,transfer,branch,PL,2025-10-20 19:17:27.673983,False,True,False,False,False,False,False,IR,False,2024-07-09 19:17:27.670401,False,65,True,high cash,Medium,2025-10-20
68062203-4,cbdf061c,4943,withdrawal,branch,NL,2025-03-31 19:17:27.673988,False,False,False,False,False,False,False,ES,False,2023-10-03 19:17:27.669992,False,15,False,,Low,2025-03-31
2988341c-7,58f403eb,15077,withdrawal,online,ES,2026-03-10 19:17:27.673995,False,True,True,False,False,False,False,DE,False,2025-02-15 19:17:27.670345,False,50,False,"high cash, large transfer",Medium,2026-03-10
f8bb42c5-8,ddf0189a,9467,crypto,online,IR,2026-01-27 19:17:27.674001,False,True,False,False,True,False,False,GB,False,2023-12-25 19:17:27.670269,False,85,True,"high cash, high risk country",High,2026-01-27
ddb739a2-3,7c0eaaef,1880,payment,online,FR,2025-05-19 19:17:27.674007,False,False,False,False,False,False,False,DE,False,2025-01-27 19:17:27.669924,False,0,False,,Low,2025-05-19
3acebd00-0,98e7eeca,16625,crypto,branch,IT,2025-07-06 19:17:27.674013,False,True,True,False,False,False,False,FR,False,2024-11-09 19:17:27.670235,False,70,True,"high cash, large transfer",Medium,2025-07-06
3002ccc1-1,ad2d5133,18773,transfer,ATM,IR,2025-07-03 19:17:27.674018,False,True,True,False,True,False,False,FR,False,2024-04-09 19:17:27.670505,False,90,True,"high cash, large transfer, high risk country",High,2025-07-03
46a933a4-f,617034cc,13433,crypto,ATM,NL,2025-07-30 19:17:27.674024,False,True,True,False,False,False,False,AE,False,2024-12-07 19:17:27.669801,False,70,True,"high cash, large transfer",Medium,2025-07-30
ff723059-2,2f297f70,3203,crypto,online,FR,2026-01-06 19:17:27.674030,False,False,False,False,False,False,False,SY,False,2026-01-25 19:17:27.670022,False,75,True,,Medium,2026-01-06
14e45313-f,cc69379f,13678,crypto,branch,US,2025-10-31 19:17:27.674036,False,True,True,False,False,False,False,RU,False,2025-10-21 19:17:27.670277,False,110,True,"high cash, large transfer",High,2025-10-31
773166fc-d,8176f592,15165,crypto,online,AE,2025-11-08 19:17:27.674041,False,True,True,False,False,False,False,AF,False,2024-12-27 19:17:27.670150,False,110,True,"high cash, large transfer",High,2025-11-08
507a11b6-7,15437323,14485,payment,ATM,FR,2025-05-19 19:17:27.674047,False,True,True,False,False,False,False,AE,False,2024-11-11 19:17:27.670526,False,50,False,"high cash, large transfer",Medium,2025-05-19
9c2a194f-2,92d53911,8132,transfer,branch,AE,2025-04-02 19:17:27.674052,False,True,False,False,False,False,False,PL,False,2023-12-16 19:17:27.670349,False,25,False,high cash,Low,2025-04-02
b6601a1f-e,11c952d1,11489,crypto,ATM,IT,2025-07-17 19:17:27.674058,False,True,True,False,False,True,False,DE,False,2024-03-04 19:17:27.670227,False,80,True,"high cash, large transfer, rapid movement",High,2025-07-17
ace5dedc-9,b30362b4,2546,crypto,branch,SY,2025-07-06 19:17:27.674063,False,False,False,False,True,False,False,US,False,2024-07-11 19:17:27.670027,False,60,True,high risk country,Medium,2025-07-06
e5fa6ada-d,634cb469,8336,crypto,ATM,RU,2025-04-20 19:17:27.674069,False,True,False,False,True,False,False,AF,False,2023-08-25 19:17:27.670252,False,125,True,"high cash, high risk country",High,2025-04-20
53598824-f,617034cc,11193,transfer,online,DE,2026-02-11 19:17:27.674076,False,True,True,False,False,False,False,AE,False,2024-12-07 19:17:27.669801,False,50,False,"high cash, large transfer",Medium,2026-02-11
705dd6dd-3,634cb469,10295,withdrawal,online,GB,2025-06-11 19:17:27.674082,False,True,True,True,False,False,True,AF,False,2023-08-25 19:17:27.670252,False,110,True,"high cash, large transfer, near threshold, profile mismatch",High,2025-06-11
a83b0523-7,2ec81d38,19257,payment,ATM,DE,2025-07-16 19:17:27.674088,False,True,True,False,False,False,False,IR,False,2026-02-07 19:17:27.670133,False,90,True,"high cash, large transfer",High,2025-07-16
5567db6d-3,c0a8961c,14891,transfer,ATM,PL,2025-12-10 19:17:27.674093,False,True,True,False,False,False,False,GB,False,2023-11-23 19:17:27.670167,False,50,False,"high cash, large transfer",Medium,2025-12-10
d84b5d1b-e,c948eff1,7261,withdrawal,online,RU,2025-09-22 19:17:27.674099,False,True,False,False,True,False,False,FR,False,2024-08-13 19:17:27.670265,False,65,True,"high cash, high risk country",Medium,2025-09-22
d5d14f4c-4,9d038d08,1201,payment,branch,NL,2025-11-25 19:17:27.674105,False,False,False,False,False,False,False,US,False,2023-11-13 19:17:27.670056,False,0,False,,Low,2025-11-25
cea8059f-b,b6ebd614,14836,withdrawal,branch,FR,2025-06-10 19:17:27.674110,False,True,True,False,False,False,False,DE,False,2023-07-22 19:17:27.669945,False,50,False,"high cash, large transfer",Medium,2025-06-10
1b337e91-2,75f98b41,15904,withdrawal,branch,AF,2025-09-18 19:17:27.674116,False,True,True,False,True,False,False,DE,False,2023-10-15 19:17:27.670108,False,90,True,"high cash, large transfer, high risk country",High,2025-09-18
d74fd8eb-e,fa0419dc,312,payment,branch,US,2025-06-19 19:17:27.674122,False,False,False,False,False,False,False,ES,False,2024-12-11 19:17:27.670454,False,0,False,,Low,2025-06-19
d9e0fab1-b,47d3e3f5,8688,payment,ATM,AE,2025-07-25 19:17:27.674127,False,True,False,False,False,False,False,PL,False,2025-09-18 19:17:27.670535,False,25,False,high cash,Low,2025-07-25
ded4ab42-7,ae6bc6d4,1870,withdrawal,online,ES,2025-11-16 19:17:27.674133,False,False,False,False,False,False,False,ES,False,2025-08-20 19:17:27.670004,False,0,False,,Low,2025-11-16
16abdbee-5,8ef33a60,5247,transfer,branch,ES,2025-06-12 19:17:27.674139,False,True,False,False,False,False,False,FR,False,2024-08-29 19:17:27.669889,False,25,False,high cash,Low,2025-06-12
973a2322-2,27e5863b,6218,payment,online,PL,2025-10-25 19:17:27.674144,False,True,False,False,False,False,False,PL,False,2023-07-11 19:17:27.669975,False,25,False,high cash,Low,2025-10-25
38e3158c-9,4b94061b,2590,withdrawal,online,NL,2025-10-14 19:17:27.674152,False,False,False,False,False,False,False,NL,False,2024-01-16 19:17:27.670248,False,0,False,,Low,2025-10-14
dbe94db3-4,23140513,17251,transfer,online,FR,2025-11-20 19:17:27.674158,False,True,True,False,False,False,False,AF,False,2024-11-07 19:17:27.670311,False,90,True,"high cash, large transfer",High,2025-11-20
542d46ce-7,4176b1c9,14752,payment,online,PL,2025-04-01 19:17:27.674163,False,True,True,False,False,False,False,IR,False,2025-03-18 19:17:27.670468,False,90,True,"high cash, large transfer",High,2025-04-01
a52b836f-b,bcf522bb,6552,withdrawal,branch,SY,2025-09-30 19:17:27.674169,False,True,False,False,True,False,False,PL,False,2024-03-26 19:17:27.670441,False,65,True,"high cash, high risk country",Medium,2025-09-30
172ec80b-f,0bd1b22f,8421,payment,ATM,IR,2025-07-28 19:17:27.674175,False,True,False,False,True,False,False,GB,False,2023-09-27 19:17:27.670372,False,65,True,"high cash, high risk country",Medium,2025-07-28
2c1f1314-0,66876590,7544,transfer,ATM,NL,2026-01-31 19:17:27.674181,False,True,False,False,False,False,False,AE,False,2024-10-29 19:17:27.670103,False,25,False,high cash,Low,2026-01-31
bed0d739-7,d3fc917c,7200,crypto,ATM,ES,2025-04-06 19:17:27.674187,False,True,False,False,False,False,False,PL,False,2024-06-17 19:17:27.670146,False,45,False,high cash,Low,2025-04-06
7bdb3e24-6,f98fa9e0,3360,transfer,branch,NL,2026-02-21 19:17:27.674193,False,False,False,False,False,False,True,IT,False,2025-10-01 19:17:27.670410,False,25,False,profile mismatch,Low,2026-02-21
2a2577ce-9,9d038d08,6838,transfer,branch,AE,2025-12-15 19:17:27.674198,False,True,False,False,False,False,False,US,False,2023-11-13 19:17:27.670056,False,25,False,high cash,Low,2025-12-15
e97036a8-9,9eec0eeb,16425,crypto,ATM,PL,2025-07-19 19:17:27.674204,False,True,True,False,False,False,False,US,False,2023-07-15 19:17:27.670154,False,70,True,"high cash, large transfer",Medium,2025-07-19
700c6c05-3,ac745b6b,16066,transfer,online,IR,2025-04-30 19:17:27.674210,False,True,True,False,True,False,False,PL,False,2024-03-16 19:17:27.670559,False,90,True,"high cash, large transfer, high risk country",High,2025-04-30
bd4872c3-6,ead8605a,2312,payment,ATM,IT,2026-03-19 19:17:27.674216,False,False,False,False,False,False,False,AE,False,2025-10-01 19:17:27.670592,False,0,False,,Low,2026-03-19
58cb16e6-f,bcea4211,12173,transfer,branch,PL,2025-09-24 19:17:27.674222,False,True,True,False,False,False,False,SY,False,2025-01-15 19:17:27.670273,False,90,True,"high cash, large transfer",High,2025-09-24
b832cf07-a,0fb5afec,5356,crypto,online,IR,2025-10-16 19:17:27.674227,False,True,False,False,True,False,False,ES,False,2024-08-24 19:17:27.670200,False,85,True,"high cash, high risk country",High,2025-10-16
21b8bf30-1,4176b1c9,6068,transfer,branch,AF,2025-07-25 19:17:27.674233,False,True,False,False,True,False,False,IR,False,2025-03-18 19:17:27.670468,False,105,True,"high cash, high risk country",High,2025-07-25
5e12a608-c,bb9bec89,15044,crypto,branch,PL,2025-04-19 19:17:27.674238,False,True,True,False,False,False,False,SY,False,2024-10-13 19:17:27.670622,False,110,True,"high cash, large transfer",High,2025-04-19
f2d5c00c-e,2f297f70,19162,transfer,ATM,SY,2025-08-17 19:17:27.674244,False,True,True,False,True,False,False,SY,False,2026-01-25 19:17:27.670022,False,130,True,"high cash, large transfer, high risk country",High,2025-08-17
15d7befc-9,8176f592,5066,withdrawal,online,IR,2026-03-10 19:17:27.674250,False,True,False,False,True,True,False,AF,False,2024-12-27 19:17:27.670150,False,115,True,"high cash, high risk country, rapid movement",High,2026-03-10
b48ec4c3-e,c28adb2f,6151,withdrawal,online,NL,2025-03-22 19:17:27.674255,False,True,False,False,False,False,False,ES,False,2025-11-25 19:17:27.669837,False,25,False,high cash,Low,2025-03-22
ecad8b8f-8,cc69379f,7776,transfer,online,AE,2026-01-06 19:17:27.674261,False,True,False,False,False,False,False,RU,False,2025-10-21 19:17:27.670277,False,65,True,high cash,Medium,2026-01-06
eb22c7f9-a,3fff8d10,2485,payment,ATM,AE,2025-04-20 19:17:27.674266,False,False,False,False,False,False,False,US,False,2024-11-23 19:17:27.670423,False,0,False,,Low,2025-04-20
4f88f5ab-c,fa8247a3,19107,payment,online,DE,2025-12-27 19:17:27.674272,False,True,True,False,False,False,False,AE,False,2024-07-29 19:17:27.669958,False,50,False,"high cash, large transfer",Medium,2025-12-27
2477e3ce-b,16e8d963,159,withdrawal,online,PL,2025-09-23 19:17:27.674278,False,False,False,False,False,False,False,US,False,2025-10-15 19:17:27.670217,False,0,False,,Low,2025-09-23
94bc7bcf-e,b4f85164,1278,crypto,branch,DE,2026-02-23 19:17:27.674284,False,False,False,False,False,False,False,ES,False,2023-11-27 19:17:27.670286,False,20,False,,Low,2026-02-23
fb63c2c1-f,8306d652,5534,transfer,online,US,2025-12-30 19:17:27.674290,False,True,False,False,False,False,False,PL,False,2023-09-03 19:17:27.670120,False,25,False,high cash,Low,2025-12-30
e8c358a3-5,9d038d08,3798,withdrawal,ATM,DE,2025-12-03 19:17:27.674295,False,False,False,False,False,False,False,US,False,2023-11-13 19:17:27.670056,False,15,False,,Low,2025-12-03
e1fee344-c,c2a57d8a,10558,payment,branch,AF,2025-10-07 19:17:27.674301,False,True,True,False,True,False,False,FR,False,2025-02-18 19:17:27.670609,False,90,True,"high cash, large transfer, high risk country",High,2025-10-07
8fe5d468-1,9247940e,4919,payment,online,IT,2026-03-12 19:17:27.674320,False,False,False,False,False,False,False,US,False,2025-02-02 19:17:27.669714,True,40,False,,Low,2026-03-12
9f51bcec-f,47d3e3f5,4050,withdrawal,branch,SY,2025-12-15 19:17:27.674326,False,False,False,False,True,False,False,PL,False,2025-09-18 19:17:27.670535,False,55,False,high risk country,Medium,2025-12-15
33366f5a-6,d6d81333,10105,payment,branch,ES,2026-03-07 19:17:27.674331,False,True,True,True,False,False,False,FR,False,2024-02-12 19:17:27.669962,False,60,True,"high cash, large transfer, near threshold",Medium,2026-03-07
452aceac-8,590fe965,9139,crypto,branch,GB,2025-12-21 19:17:27.674337,False,True,False,False,False,False,False,IR,False,2023-11-04 19:17:27.669815,False,85,True,high cash,High,2025-12-21
f522b676-8,2b543e29,12896,withdrawal,ATM,RU,2026-01-16 19:17:27.674345,False,True,True,False,True,False,False,PL,False,2023-10-01 19:17:27.669937,False,90,True,"high cash, large transfer, high risk country",High,2026-01-16
f6b856d4-3,98de5e21,12589,transfer,ATM,NL,2025-05-16 19:17:27.674350,False,True,True,False,False,False,False,DE,False,2023-11-24 19:17:27.670035,False,50,False,"high cash, large transfer",Medium,2025-05-16
ac23a3d5-d,29eb22ef,5394,transfer,ATM,DE,2025-07-22 19:17:27.674356,False,True,False,False,False,False,False,DE,False,2025-05-13 19:17:27.670191,False,25,False,high cash,Low,2025-07-22
64474ba9-0,2ec81d38,80,payment,ATM,AE,2025-07-30 19:17:27.674362,False,False,False,False,False,False,False,IR,False,2026-02-07 19:17:27.670133,False,40,False,,Low,2025-07-30
58ead4a7-4,b723b666,3127,transfer,ATM,PL,2025-08-08 19:17:27.674368,False,False,False,False,False,False,False,IT,False,2024-08-27 19:17:27.670618,False,15,False,,Low,2025-08-08
c724a52a-9,558b0af6,15979,transfer,branch,US,2025-08-29 19:17:27.674373,False,True,True,False,False,False,False,FR,False,2025-01-11 19:17:27.670576,False,50,False,"high cash, large transfer",Medium,2025-08-29
1a9c0f74-a,a127e9b2,2604,withdrawal,ATM,RU,2025-08-13 19:17:27.674379,False,False,False,False,True,False,False,PL,False,2025-01-14 19:17:27.670137,False,40,False,high risk country,Low,2025-08-13
1f419da2-9,0cfe5b1b,3802,crypto,ATM,DE,2025-12-28 19:17:27.674385,False,False,False,False,False,False,False,RU,False,2024-05-01 19:17:27.669920,False,75,True,,Medium,2025-12-28
1c230892-9,634cb469,4802,crypto,branch,DE,2025-06-21 19:17:27.674390,False,False,False,False,False,False,False,AF,False,2023-08-25 19:17:27.670252,False,75,True,,Medium,2025-06-21
1470f117-5,ee5a3e55,2076,withdrawal,ATM,ES,2025-06-04 19:17:27.674396,False,False,False,False,False,False,False,FR,False,2026-02-21 19:17:27.670480,False,0,False,,Low,2025-06-04
567afdf6-0,2b543e29,753,payment,branch,ES,2025-07-05 19:17:27.674402,False,False,False,False,False,True,False,PL,False,2023-10-01 19:17:27.669937,False,10,False,rapid movement,Low,2025-07-05
773fe424-0,8508f662,4943,crypto,ATM,IT,2025-07-22 19:17:27.674408,False,False,False,False,False,False,False,US,False,2023-07-21 19:17:27.670428,False,35,False,,Low,2025-07-22
523328bd-d,3a38a937,2443,payment,online,AE,2025-11-25 19:17:27.674413,False,False,False,False,False,False,False,IR,False,2025-09-27 19:17:27.669781,False,40,False,,Low,2025-11-25
14aa4df0-1,3b2ab8b6,19876,transfer,branch,GB,2025-10-06 19:17:27.674419,False,True,True,False,False,False,False,US,False,2023-10-14 19:17:27.670597,False,50,False,"high cash, large transfer",Medium,2025-10-06
16fc17db-7,de511586,8243,crypto,online,FR,2025-08-17 19:17:27.674425,False,True,False,False,False,False,False,ES,False,2025-07-16 19:17:27.670414,False,45,False,high cash,Low,2025-08-17
e232b977-5,13966f55,6312,payment,online,IR,2025-11-28 19:17:27.674430,False,True,False,False,True,False,False,IR,False,2024-11-02 19:17:27.669791,False,105,True,"high cash, high risk country",High,2025-11-28
00b5f362-e,ede20ceb,7816,payment,ATM,NL,2026-02-20 19:17:27.674436,False,True,False,False,False,False,False,SY,False,2025-07-19 19:17:27.669885,False,65,True,high cash,Medium,2026-02-20
d1d52740-6,29eb22ef,5449,payment,branch,ES,2025-11-28 19:17:27.674442,False,True,False,False,False,False,False,DE,False,2025-05-13 19:17:27.670191,False,25,False,high cash,Low,2025-11-28
ba932b69-8,671e8fae,19765,transfer,ATM,SY,2025-08-24 19:17:27.674448,False,True,True,False,True,False,False,IR,False,2024-12-26 19:17:27.670261,False,130,True,"high cash, large transfer, high risk country",High,2025-08-24
ca5acbec-d,7093b12a,12530,transfer,online,PL,2026-02-08 19:17:27.674453,False,True,True,False,False,False,False,SY,False,2025-02-21 19:17:27.669996,False,90,True,"high cash, large transfer",High,2026-02-08
